outer_fold,seed_index,config_id,q,train_feature_width,quantum_train_center_mean_abs,classical_train_center_mean_abs,centering_source,validation_outcomes_used
CV03,10,CE-GFRK-08-L010,8,8,9.301099387210021e-17,1.1316360175317453e-16,outer_training_rows_only,0
CV03,11,CE-GFRK-04-L010,4,4,4.6857862642107895e-17,5.422366115143129e-17,outer_training_rows_only,0
CV03,11,CE-GFRK-06-L010,6,6,8.994812273482866e-17,9.589768215634287e-17,outer_training_rows_only,0
CV03,11,CE-GFRK-08-L010,8,8,8.975161109106566e-17,1.7553233172540317e-16,outer_training_rows_only,0
CV03,12,CE-GFRK-04-L010,4,4,4.5455176081454773e-17,7.185549898147681e-17,outer_training_rows_only,0
CV03,12,CE-GFRK-06-L010,6,6,1.0947731436672381e-16,9.832358451727918e-17,outer_training_rows_only,0
CV03,12,CE-GFRK-08-L010,8,8,7.839798146606902e-17,9.79915476019555e-17,outer_training_rows_only,0
CV03,13,CE-GFRK-04-L010,4,4,6.491660507756958e-17,5.2692225582795515e-17,outer_training_rows_only,0
CV03,13,CE-GFRK-06-L010,6,6,7.576201493421364e-17,8.1938579185592e-17,outer_training_rows_only,0
CV03,13,CE-GFRK-08-L010,8,8,8.877582913582871e-17,1.6379584320824758e-16,outer_training_rows_only,0
CV03,14,CE-GFRK-04-L010,4,4,6.434062267343665e-17,8.475750483405431e-17,outer_training_rows_only,0
CV03,14,CE-GFRK-06-L010,6,6,9.556564524101918e-17,1.1281123604711674e-16,outer_training_rows_only,0
CV03,14,CE-GFRK-08-L010,8,8,1.0829146824056779e-16,1.0476103491641187e-16,outer_training_rows_only,0
CV03,15,CE-GFRK-04-L010,4,4,6.06069014419397e-17,9.131692797759161e-17,outer_training_rows_only,0
CV03,15,CE-GFRK-06-L010,6,6,8.066125350113251e-17,1.3205582460873444e-16,outer_training_rows_only,0
CV03,15,CE-GFRK-08-L010,8,8,1.1575213443998367e-16,1.5821897828352527e-16,outer_training_rows_only,0
CV03,16,CE-GFRK-04-L010,4,4,4.109126233720062e-17,1.0364972768961422e-16,outer_training_rows_only,0
CV03,16,CE-GFRK-06-L010,6,6,9.513874063560301e-17,1.16016408719527e-16,outer_training_rows_only,0
CV03,16,CE-GFRK-08-L010,8,8,9.721905355405958e-17,8.895878825243564e-17,outer_training_rows_only,0
CV03,17,CE-GFRK-04-L010,4,4,6.539771979161002e-17,4.2378752417027155e-17,outer_training_rows_only,0
CV03,17,CE-GFRK-06-L010,6,6,7.929583639015858e-17,7.014788055981214e-17,outer_training_rows_only,0
CV03,17,CE-GFRK-08-L010,8,8,8.416119363918728e-17,1.3215069229882692e-16,outer_training_rows_only,0
CV03,18,CE-GFRK-04-L010,4,4,4.506215279392878e-17,7.914675859144182e-17,outer_training_rows_only,0
CV03,18,CE-GFRK-06-L010,6,6,7.393242376814435e-17,1.0524892589403034e-16,outer_training_rows_only,0
CV03,18,CE-GFRK-08-L010,8,8,9.728003992626189e-17,1.207597932241511e-16,outer_training_rows_only,0
CV03,19,CE-GFRK-04-L010,4,4,4.018324301774401e-17,8.486592505130286e-17,outer_training_rows_only,0
CV03,19,CE-GFRK-06-L010,6,6,6.137939548983562e-17,7.869274893171352e-17,outer_training_rows_only,0
CV03,19,CE-GFRK-08-L010,8,8,8.958898076519284e-17,1.0308052154905933e-16,outer_training_rows_only,0
CV03,20,CE-GFRK-04-L010,4,4,5.551115123125783e-17,5.5321415851072864e-17,outer_training_rows_only,0
CV03,20,CE-GFRK-06-L010,6,6,9.376993539284006e-17,7.086277636729477e-17,outer_training_rows_only,0
CV03,20,CE-GFRK-08-L010,8,8,8.481171494267858e-17,1.4157647493587278e-16,outer_training_rows_only,0
CV04,1,CE-GFRK-04-L010,4,4,3.539920093165172e-17,8.044780119842443e-17,outer_training_rows_only,0
CV04,1,CE-GFRK-06-L010,6,6,8.383593298744163e-17,8.735959004801952e-17,outer_training_rows_only,0
CV04,1,CE-GFRK-08-L010,8,8,9.660241356845845e-17,1.4978253012887244e-16,outer_training_rows_only,0
CV04,2,CE-GFRK-04-L010,4,4,2.6725583551767684e-17,5.084908188957016e-17,outer_training_rows_only,0
CV04,2,CE-GFRK-06-L010,6,6,6.859611620044226e-17,7.245181017634383e-17,outer_training_rows_only,0
CV04,2,CE-GFRK-08-L010,8,8,8.044780119842443e-17,1.4026865606531214e-16,outer_training_rows_only,0
CV04,3,CE-GFRK-04-L010,4,4,3.678155870157074e-17,7.159122470193346e-17,outer_training_rows_only,0
CV04,3,CE-GFRK-06-L010,6,6,8.673617379884035e-17,1.7405510626539167e-16,outer_training_rows_only,0
CV04,3,CE-GFRK-08-L010,8,8,9.46237446036724e-17,1.1668048255017438e-16,outer_training_rows_only,0
CV04,4,CE-GFRK-04-L010,4,4,3.230922474006803e-17,5.155042516989672e-17,outer_training_rows_only,0
CV04,4,CE-GFRK-06-L010,6,6,8.112542755622787e-17,1.2370746788059606e-16,outer_training_rows_only,0
CV04,4,CE-GFRK-08-L010,8,8,8.02445132910834e-17,1.750444407477847e-16,outer_training_rows_only,0
CV04,5,CE-GFRK-04-L010,4,4,5.117434254131581e-17,3.756760527662273e-17,outer_training_rows_only,0
CV04,5,CE-GFRK-06-L010,6,6,9.726648739910582e-17,1.4709912975197081e-16,outer_training_rows_only,0
CV04,5,CE-GFRK-08-L010,8,8,1.0321604682062002e-16,1.6525951614110301e-16,outer_training_rows_only,0
CV04,6,CE-GFRK-04-L010,4,4,3.789286592836838e-17,7.965159022800539e-17,outer_training_rows_only,0
CV04,6,CE-GFRK-06-L010,6,6,9.394611824586896e-17,7.83336069620777e-17,outer_training_rows_only,0
CV04,6,CE-GFRK-08-L010,8,8,7.955333440612389e-17,1.0996520534434229e-16,outer_training_rows_only,0
CV04,7,CE-GFRK-04-L010,4,4,5.171644362755856e-17,1.4365678785432934e-16,outer_training_rows_only,0
CV04,7,CE-GFRK-06-L010,6,6,6.548581121812447e-17,8.334804200982315e-17,outer_training_rows_only,0
CV04,7,CE-GFRK-08-L010,8,8,9.196744928108291e-17,1.214306433183765e-16,outer_training_rows_only,0
CV04,8,CE-GFRK-04-L010,4,4,3.468769325595811e-17,4.346295458951266e-17,outer_training_rows_only,0
CV04,8,CE-GFRK-06-L010,6,6,7.53791560420547e-17,9.652109840552203e-17,outer_training_rows_only,0
CV04,8,CE-GFRK-08-L010,8,8,1.0196243805868366e-16,1.5821897828352527e-16,outer_training_rows_only,0
CV04,9,CE-GFRK-04-L010,4,4,4.4885969940899884e-17,3.2146594414195206e-17,outer_training_rows_only,0
CV04,9,CE-GFRK-06-L010,6,6,7.884860299400831e-17,1.1088677719095497e-16,outer_training_rows_only,0
CV04,9,CE-GFRK-08-L010,8,8,1.04591628326961e-16,1.2519824586776362e-16,outer_training_rows_only,0
CV04,10,CE-GFRK-04-L010,4,4,5.128276275856436e-17,3.133344278483108e-17,outer_training_rows_only,0
CV04,10,CE-GFRK-06-L010,6,6,1.090029759162614e-16,1.2305694657710475e-16,outer_training_rows_only,0
CV04,10,CE-GFRK-08-L010,8,8,9.871660780480518e-17,1.5701957963021318e-16,outer_training_rows_only,0
CV04,11,CE-GFRK-04-L010,4,4,7.063577153743061e-17,3.6456298049825087e-17,outer_training_rows_only,0
CV04,11,CE-GFRK-06-L010,6,6,6.602791230436722e-17,9.69276742202041e-17,outer_training_rows_only,0
CV04,11,CE-GFRK-08-L010,8,8,7.952622935181175e-17,1.175139629702726e-16,outer_training_rows_only,0
CV04,12,CE-GFRK-04-L010,4,4,3.69712940817557e-17,6.548581121812447e-17,outer_training_rows_only,0
CV04,12,CE-GFRK-06-L010,6,6,8.086792954026256e-17,1.4018734090237572e-16,outer_training_rows_only,0
CV04,12,CE-GFRK-08-L010,8,8,1.0329397385176742e-16,1.2955538334843975e-16,outer_training_rows_only,0
CV04,13,CE-GFRK-04-L010,4,4,3.451828666650725e-17,3.291908846209113e-17,outer_training_rows_only,0
CV04,13,CE-GFRK-06-L010,6,6,7.742558764262109e-17,1.1996697038552107e-16,outer_training_rows_only,0
CV04,13,CE-GFRK-08-L010,8,8,7.971596473199671e-17,1.301584708068848e-16,outer_training_rows_only,0
CV04,14,CE-GFRK-04-L010,4,4,4.569912157026401e-17,5.1906179007743525e-17,outer_training_rows_only,0
CV04,14,CE-GFRK-06-L010,6,6,7.823873927198521e-17,1.311003714442316e-16,outer_training_rows_only,0
CV04,14,CE-GFRK-08-L010,8,8,1.181238266922957e-16,1.2896584841715075e-16,outer_training_rows_only,0
CV04,15,CE-GFRK-04-L010,4,4,4.347650711666873e-17,5.063224145507306e-17,outer_training_rows_only,0
CV04,15,CE-GFRK-06-L010,6,6,9.687346411157982e-17,6.806079137777754e-17,outer_training_rows_only,0
CV04,15,CE-GFRK-08-L010,8,8,1.2256905559948628e-16,1.1121203784270062e-16,outer_training_rows_only,0
CV04,16,CE-GFRK-04-L010,4,4,4.2934406030425976e-17,4.824699667560495e-17,outer_training_rows_only,0
CV04,16,CE-GFRK-06-L010,6,6,7.366476135681199e-17,1.5027042110649091e-16,outer_training_rows_only,0
CV04,16,CE-GFRK-08-L010,8,8,6.844026213814747e-17,1.3991629035925435e-16,outer_training_rows_only,0
CV04,17,CE-GFRK-04-L010,4,4,3.838753316956489e-17,7.54198136235229e-17,outer_training_rows_only,0
CV04,17,CE-GFRK-06-L010,6,6,1.0171171630629638e-16,9.436624658770709e-17,outer_training_rows_only,0
CV04,17,CE-GFRK-08-L010,8,8,1.0706496453294356e-16,1.7702310971257074e-16,outer_training_rows_only,0
CV04,18,CE-GFRK-04-L010,4,4,4.456070928915423e-17,4.525188817411374e-17,outer_training_rows_only,0
CV04,18,CE-GFRK-06-L010,6,6,9.137113808621589e-17,1.2392430831509316e-16,outer_training_rows_only,0
CV04,18,CE-GFRK-08-L010,8,8,9.246211652227943e-17,1.3784275370437582e-16,outer_training_rows_only,0
CV04,19,CE-GFRK-04-L010,4,4,2.986976985197565e-17,3.2255014631443757e-17,outer_training_rows_only,0
CV04,19,CE-GFRK-06-L010,6,6,8.735281378444149e-17,1.0912494866066602e-16,outer_training_rows_only,0
CV04,19,CE-GFRK-08-L010,8,8,8.941957417574198e-17,1.3278766107516216e-16,outer_training_rows_only,0
CV04,20,CE-GFRK-04-L010,4,4,4.716279450311944e-17,4.9981720151581754e-17,outer_training_rows_only,0
CV04,20,CE-GFRK-06-L010,6,6,9.234692004145284e-17,1.0804074648818052e-16,outer_training_rows_only,0
CV04,20,CE-GFRK-08-L010,8,8,7.123885899587568e-17,1.4972832002024816e-16,outer_training_rows_only,0
CV05,1,CE-GFRK-04-L010,4,4,4.7271214720367993e-17,7.659888348610089e-17,outer_training_rows_only,0
CV05,1,CE-GFRK-06-L010,6,6,1.1724968869072927e-16,1.2926400401458427e-16,outer_training_rows_only,0
CV05,1,CE-GFRK-08-L010,8,8,9.207586949833146e-17,1.7911019889460533e-16,outer_training_rows_only,0
CV05,2,CE-GFRK-04-L010,4,4,4.324611415501556e-17,1.0747831661120366e-16,outer_training_rows_only,0
CV05,2,CE-GFRK-06-L010,6,6,1.1481701006621492e-16,1.146543797403421e-16,outer_training_rows_only,0
CV05,2,CE-GFRK-08-L010,8,8,7.62871753615113e-17,1.6263032587282567e-16,outer_training_rows_only,0
CV05,3,CE-GFRK-04-L010,4,4,4.111159112793472e-17,6.219254711919975e-17,outer_training_rows_only,0
CV05,3,CE-GFRK-06-L010,6,6,9.099166732584596e-17,1.0923336887791457e-16,outer_training_rows_only,0
CV05,3,CE-GFRK-08-L010,8,8,7.650401579600841e-17,1.6029929120198183e-16,outer_training_rows_only,0
CV05,4,CE-GFRK-04-L010,4,4,6.10405823109339e-17,7.170642118276005e-17,outer_training_rows_only,0
CV05,4,CE-GFRK-06-L010,6,6,1.1306873406308204e-16,9.97059422871982e-17,outer_training_rows_only,0
CV05,4,CE-GFRK-08-L010,8,8,7.071708670036703e-17,1.678954826729584e-16,outer_training_rows_only,0
CV05,5,CE-GFRK-04-L010,4,4,3.881443777498106e-17,8.852510738344144e-17,outer_training_rows_only,0
CV05,5,CE-GFRK-06-L010,6,6,9.936712910829648e-17,1.0592655225183378e-16,outer_training_rows_only,0
CV05,5,CE-GFRK-08-L010,8,8,7.698513051004885e-17,1.320897059266246e-16,outer_training_rows_only,0
CV05,6,CE-GFRK-04-L010,4,4,3.664603343001005e-17,8.066464163292153e-17,outer_training_rows_only,0
CV05,6,CE-GFRK-06-L010,6,6,1.148508913841051e-16,8.95822045016148e-17,outer_training_rows_only,0
CV05,6,CE-GFRK-08-L010,8,8,8.13287154635689e-17,1.3370923292177483e-16,outer_training_rows_only,0
CV05,7,CE-GFRK-04-L010,4,4,5.2062033070038316e-17,4.212125440106185e-17,outer_training_rows_only,0
CV05,7,CE-GFRK-06-L010,6,6,9.467795471229667e-17,9.623649533524459e-17,outer_training_rows_only,0
CV05,7,CE-GFRK-08-L010,8,8,9.540979117872439e-17,1.2346352239178682e-16,outer_training_rows_only,0
CV05,8,CE-GFRK-04-L010,4,4,4.092863201132779e-17,6.413055850251759e-17,outer_training_rows_only,0
CV05,8,CE-GFRK-06-L010,6,6,1.1699219067476396e-16,8.990746515336046e-17,outer_training_rows_only,0
CV05,8,CE-GFRK-08-L010,8,8,1.1666015375944028e-16,1.5102936262723077e-16,outer_training_rows_only,0
CV05,9,CE-GFRK-04-L010,4,4,4.346295458951266e-17,6.632606790180073e-17,outer_training_rows_only,0
CV05,9,CE-GFRK-06-L010,6,6,1.0123737785583398e-16,8.455421692671328e-17,outer_training_rows_only,0
CV05,9,CE-GFRK-08-L010,8,8,8.899944583390385e-17,1.5287250632045613e-16,outer_training_rows_only,0
CV05,10,CE-GFRK-04-L010,4,4,4.889751797909625e-17,5.876375774871434e-17,outer_training_rows_only,0
CV05,10,CE-GFRK-06-L010,6,6,1.072885812310187e-16,1.2057683410754416e-16,outer_training_rows_only,0
CV05,10,CE-GFRK-08-L010,8,8,1.1907250359322052e-16,1.8945077711468583e-16,outer_training_rows_only,0
CV05,11,CE-GFRK-04-L010,4,4,4.038653092508504e-17,8.380882793312949e-17,outer_training_rows_only,0
CV05,11,CE-GFRK-06-L010,6,6,9.668372873139486e-17,1.220811646218678e-16,outer_training_rows_only,0
CV05,11,CE-GFRK-08-L010,8,8,6.843009774278042e-17,1.427623210620288e-16,outer_training_rows_only,0
CV05,12,CE-GFRK-04-L010,4,4,4.0901526957015655e-17,5.739495250595139e-17,outer_training_rows_only,0
CV05,12,CE-GFRK-06-L010,6,6,1.4005181563081504e-16,1.0992454776287408e-16,outer_training_rows_only,0
CV05,12,CE-GFRK-08-L010,8,8,1.0793232627093197e-16,1.690406712176462e-16,outer_training_rows_only,0
CV05,13,CE-GFRK-04-L010,4,4,4.103705222857634e-17,1.037039377982385e-16,outer_training_rows_only,0
CV05,13,CE-GFRK-06-L010,6,6,9.572149930331397e-17,1.1993986533120893e-16,outer_training_rows_only,0
CV05,13,CE-GFRK-08-L010,8,8,8.815918915022758e-17,1.708296048022473e-16,outer_training_rows_only,0
CV05,14,CE-GFRK-04-L010,4,4,4.7488055154865094e-17,9.437979911486316e-17,outer_training_rows_only,0
CV05,14,CE-GFRK-06-L010,6,6,1.0107474752996115e-16,9.225205235136036e-17,outer_training_rows_only,0
CV05,14,CE-GFRK-08-L010,8,8,8.397145825900232e-17,1.3399383599205228e-16,outer_training_rows_only,0
CV05,15,CE-GFRK-04-L010,4,4,3.858404481332789e-17,4.662069341687669e-17,outer_training_rows_only,0
CV05,15,CE-GFRK-06-L010,6,6,8.817274167738365e-17,1.487728668557453e-16,outer_training_rows_only,0
CV05,15,CE-GFRK-08-L010,8,8,1.0023449084628488e-16,1.1796119636642288e-16,outer_training_rows_only,0
CV05,16,CE-GFRK-04-L010,4,4,5.342406204922323e-17,1.3818156688327754e-16,outer_training_rows_only,0
CV05,16,CE-GFRK-06-L010,6,6,9.552498765955098e-17,1.4127154307486123e-16,outer_training_rows_only,0
CV05,16,CE-GFRK-08-L010,8,8,6.964643705503759e-17,1.3514580080031813e-16,outer_training_rows_only,0
CV05,17,CE-GFRK-04-L010,4,4,7.008689418760983e-17,4.423544863740858e-17,outer_training_rows_only,0
CV05,17,CE-GFRK-06-L010,6,6,1.1374636042088548e-16,9.451532438642385e-17,outer_training_rows_only,0
CV05,17,CE-GFRK-08-L010,8,8,7.79405836745517e-17,1.5405835244661215e-16,outer_training_rows_only,0
CV05,18,CE-GFRK-04-L010,4,4,4.0684686522518554e-17,4.908047709570318e-17,outer_training_rows_only,0
CV05,18,CE-GFRK-06-L010,6,6,1.0686167662560253e-16,8.652610962792129e-17,outer_training_rows_only,0
CV05,18,CE-GFRK-08-L010,8,8,8.540124987396758e-17,1.3556592914215626e-16,outer_training_rows_only,0
CV05,19,CE-GFRK-04-L010,4,4,7.177418381854039e-17,5.524010068813645e-17,outer_training_rows_only,0
CV05,19,CE-GFRK-06-L010,6,6,1.3647394846161287e-16,1.0321604682062002e-16,outer_training_rows_only,0
CV05,19,CE-GFRK-08-L010,8,8,9.518617448064925e-17,1.192622389734055e-16,outer_training_rows_only,0
CV05,20,CE-GFRK-04-L010,4,4,4.141821705484078e-17,9.072061678272458e-17,outer_training_rows_only,0
CV05,20,CE-GFRK-06-L010,6,6,1.2670257638208726e-16,1.3338397227002918e-16,outer_training_rows_only,0
CV05,20,CE-GFRK-08-L010,8,8,7.55959964765518e-17,1.2793585635328952e-16,outer_training_rows_only,0
