model_id,config_id,outer_fold,seed_index,validation_rows,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,brier,auroc,recall,precision,ece
C06,C06,CV01,1,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,1,6500,0.014823918491538107,0.012130113890563874,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,1,6500,0.01497811127277806,0.012080949767710887,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,2,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,2,6500,0.014827051136163007,0.012130190280452143,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,2,6500,0.014976860340916689,0.01207829088724418,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,3,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,3,6500,0.01484325727116991,0.012101815335675257,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,3,6500,0.014979756044498001,0.012078000479210009,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,4,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,4,6500,0.01482403474218864,0.012126366209572812,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,4,6500,0.014973830870837356,0.012089151859035294,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,5,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,5,6500,0.014840801606405463,0.012098884151004628,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,5,6500,0.014982690484125313,0.012057563579698345,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,6,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,6,6500,0.014842932065634513,0.012106618987201096,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,6,6500,0.014970860133702756,0.012094765746182717,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,7,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,7,6500,0.014834642917936154,0.012122011967730587,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,7,6500,0.014972020807588906,0.01210598358181591,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,8,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,8,6500,0.014836056662884019,0.012118006181640488,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,8,6500,0.014973095533412747,0.012090630498922197,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,9,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,9,6500,0.014843977916712204,0.012108441185592593,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,9,6500,0.014974793445890314,0.01208386869180589,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,10,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,10,6500,0.01484644523131107,0.01209300361330777,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,10,6500,0.014968388350792403,0.012094398760262444,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,11,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,11,6500,0.014846231994045693,0.012092951745681174,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,11,6500,0.014976271921939264,0.01207693535233333,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,12,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,12,6500,0.014851751539459916,0.012088395919244122,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,12,6500,0.014977327638721312,0.01208045982660678,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,13,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,13,6500,0.014843772972318637,0.012102982467641547,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,13,6500,0.01497514588642761,0.012079026651525064,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,14,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,14,6500,0.014832015337023944,0.012125875400610326,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,14,6500,0.014975622934854483,0.012086280802961081,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,15,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,15,6500,0.01482483294200752,0.012125126440382373,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,15,6500,0.014977708154616284,0.012081869874231441,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,16,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,16,6500,0.01483611829050814,0.012108545919934311,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,16,6500,0.0149692759925244,0.012103885662249975,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,17,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,17,6500,0.01482653253159257,0.012139251612647724,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,17,6500,0.01497529103416543,0.012084804442680981,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,18,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,18,6500,0.014849383324918686,0.012096172523141338,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,18,6500,0.014977166548251172,0.012080855598502352,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,19,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,19,6500,0.014830669129582232,0.012120920125416783,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,19,6500,0.014978643382429376,0.012074091905812103,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,20,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MSFRK-ALL,MSFRK-ALL,CV01,20,6500,0.01483456962270134,0.012115001196599052,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
MS-TWO-RBF,MS-TWO-RBF,CV01,20,6500,0.014977703769433403,0.012073498390427694,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV02,1,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MSFRK-ALL,MSFRK-ALL,CV02,1,9750,0.004079891336839713,0.005475448087827526,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MS-TWO-RBF,MS-TWO-RBF,CV02,1,9750,0.004435549199911868,0.006514698126847695,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,2,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MSFRK-ALL,MSFRK-ALL,CV02,2,9750,0.0040877933408964996,0.005484274449742165,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MS-TWO-RBF,MS-TWO-RBF,CV02,2,9750,0.0044381421989312395,0.006523258146164925,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,3,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MSFRK-ALL,MSFRK-ALL,CV02,3,9750,0.004084431067741968,0.005463257161834677,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MS-TWO-RBF,MS-TWO-RBF,CV02,3,9750,0.004436066386267557,0.00651665950026467,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,4,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MSFRK-ALL,MSFRK-ALL,CV02,4,9750,0.004071516194641859,0.005435726998007148,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MS-TWO-RBF,MS-TWO-RBF,CV02,4,9750,0.004430437574132356,0.006497588380671259,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,5,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MSFRK-ALL,MSFRK-ALL,CV02,5,9750,0.00407655395032416,0.005451626778927981,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MS-TWO-RBF,MS-TWO-RBF,CV02,5,9750,0.004441641640857222,0.006535143532236588,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,6,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MSFRK-ALL,MSFRK-ALL,CV02,6,9750,0.004080847010863983,0.0054664370437340435,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MS-TWO-RBF,MS-TWO-RBF,CV02,6,9750,0.0044412664196668075,0.006533726651485303,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,7,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MSFRK-ALL,MSFRK-ALL,CV02,7,9750,0.004084404344468948,0.0054745011152013325,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MS-TWO-RBF,MS-TWO-RBF,CV02,7,9750,0.004443108081859889,0.006539755126831814,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,8,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MSFRK-ALL,MSFRK-ALL,CV02,8,9750,0.00407462201512002,0.005447778524060423,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MS-TWO-RBF,MS-TWO-RBF,CV02,8,9750,0.004444062252233143,0.006543253271213207,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,9,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MSFRK-ALL,MSFRK-ALL,CV02,9,9750,0.004086892771660887,0.00548327811168647,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MS-TWO-RBF,MS-TWO-RBF,CV02,9,9750,0.004444167940737287,0.006544317094120059,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,10,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MSFRK-ALL,MSFRK-ALL,CV02,10,9750,0.004086575178908285,0.005474980354854887,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MS-TWO-RBF,MS-TWO-RBF,CV02,10,9750,0.004437727254253884,0.006524506712349012,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,11,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MSFRK-ALL,MSFRK-ALL,CV02,11,9750,0.00407471739312661,0.005449323958820167,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MS-TWO-RBF,MS-TWO-RBF,CV02,11,9750,0.004439750589259027,0.006529206923008105,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,12,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MSFRK-ALL,MSFRK-ALL,CV02,12,9750,0.004071433082473847,0.005448883620451441,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MS-TWO-RBF,MS-TWO-RBF,CV02,12,9750,0.004440145470535288,0.006530396985422592,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,13,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MSFRK-ALL,MSFRK-ALL,CV02,13,9750,0.004066927834456126,0.00544272856732415,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
MS-TWO-RBF,MS-TWO-RBF,CV02,13,9750,0.004445579778893365,0.006550161577068278,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,14,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
