model_id,config_id,outer_fold,seed_index,validation_rows,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,brier,auroc,recall,precision,ece
MSFRK-ALL,MSFRK-ALL,CV04,7,6500,0.001648664266120846,0.002066565110677659,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MS-TWO-RBF,MS-TWO-RBF,CV04,7,6500,0.0017181575528049215,0.0023000919530303016,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
C06,C06,CV04,8,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MSFRK-ALL,MSFRK-ALL,CV04,8,6500,0.0016588996218578724,0.002075829868178748,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MS-TWO-RBF,MS-TWO-RBF,CV04,8,6500,0.0017521929259515182,0.0023296007380473284,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
C06,C06,CV04,9,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MSFRK-ALL,MSFRK-ALL,CV04,9,6500,0.001646048011345536,0.002058761758041344,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MS-TWO-RBF,MS-TWO-RBF,CV04,9,6500,0.0017066833575732532,0.0022908068471176194,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
C06,C06,CV04,10,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MSFRK-ALL,MSFRK-ALL,CV04,10,6500,0.0016448992005903284,0.0020695254568041783,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MS-TWO-RBF,MS-TWO-RBF,CV04,10,6500,0.0017127168095612706,0.00230273356087786,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
C06,C06,CV04,11,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MSFRK-ALL,MSFRK-ALL,CV04,11,6500,0.0016613340147700083,0.002087529373132042,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MS-TWO-RBF,MS-TWO-RBF,CV04,11,6500,0.0017521502694378098,0.0023201174843961725,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
C06,C06,CV04,12,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MSFRK-ALL,MSFRK-ALL,CV04,12,6500,0.0016604279097807838,0.002077897760066469,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MS-TWO-RBF,MS-TWO-RBF,CV04,12,6500,0.0017529603845943553,0.002320008904915417,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
C06,C06,CV04,13,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MSFRK-ALL,MSFRK-ALL,CV04,13,6500,0.0016635448554726505,0.0020820347258548757,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MS-TWO-RBF,MS-TWO-RBF,CV04,13,6500,0.0017604913727519967,0.002320480316653545,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
C06,C06,CV04,14,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MSFRK-ALL,MSFRK-ALL,CV04,14,6500,0.0016614456678202935,0.0020885516509099996,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MS-TWO-RBF,MS-TWO-RBF,CV04,14,6500,0.0017539144383183515,0.0023396997266826583,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
C06,C06,CV04,15,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MSFRK-ALL,MSFRK-ALL,CV04,15,6500,0.0016562019477318994,0.0020602510664476203,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MS-TWO-RBF,MS-TWO-RBF,CV04,15,6500,0.0017544173133590443,0.0022982485138844082,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
C06,C06,CV04,16,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MSFRK-ALL,MSFRK-ALL,CV04,16,6500,0.001654518773025597,0.0020655295371804507,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MS-TWO-RBF,MS-TWO-RBF,CV04,16,6500,0.0017443645223546556,0.0023197227410981028,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
C06,C06,CV04,17,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MSFRK-ALL,MSFRK-ALL,CV04,17,6500,0.001662040340172538,0.002075317668548359,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MS-TWO-RBF,MS-TWO-RBF,CV04,17,6500,0.0017694102497792321,0.002326927512743308,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
C06,C06,CV04,18,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MSFRK-ALL,MSFRK-ALL,CV04,18,6500,0.0016547771475842212,0.0020745968677680447,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MS-TWO-RBF,MS-TWO-RBF,CV04,18,6500,0.0017265639635187253,0.0023002031041632585,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
C06,C06,CV04,19,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MSFRK-ALL,MSFRK-ALL,CV04,19,6500,0.001653913957396349,0.002078974640361171,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MS-TWO-RBF,MS-TWO-RBF,CV04,19,6500,0.0017293952798199217,0.0023103708810018452,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
C06,C06,CV04,20,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MSFRK-ALL,MSFRK-ALL,CV04,20,6500,0.0016526687329467017,0.0020710707772671083,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
MS-TWO-RBF,MS-TWO-RBF,CV04,20,6500,0.0017263929821719345,0.002291728128359728,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939
C06,C06,CV05,1,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,1,6500,0.003463990126447412,0.0022096878521105285,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,1,6500,0.0034975614240936093,0.0017607363322269818,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,2,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,2,6500,0.0034624359296801617,0.0021709507308231854,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,2,6500,0.0034944396178526846,0.001764516850153963,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,3,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,3,6500,0.003465201965568113,0.002198940043969684,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,3,6500,0.003496537401325702,0.0017549467427561978,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,4,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,4,6500,0.003464497400599335,0.002175894896653888,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,4,6500,0.003492871605050005,0.0017668342144268948,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,5,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,5,6500,0.0034642554857854833,0.0021981767739605636,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,5,6500,0.0034933661328583623,0.0017474483326753714,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,6,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,6,6500,0.0034644371277417394,0.0022165975749535373,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,6,6500,0.003496392788561766,0.0017649135638797887,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,7,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,7,6500,0.003459578542035674,0.002145677472622428,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,7,6500,0.00349521087232292,0.0017622007974777037,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,8,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,8,6500,0.0034661333321489504,0.0022229845885423675,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,8,6500,0.0034978797170305193,0.0017612416613021807,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,9,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,9,6500,0.0034636032984115385,0.0021589356925563546,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,9,6500,0.0034962714838841845,0.0017556767640259762,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,10,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,10,6500,0.0034646229048001503,0.0022070158874818195,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,10,6500,0.0034969230302271297,0.0017579429095144533,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,11,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,11,6500,0.00346942806196053,0.0022564831366085497,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,11,6500,0.0034966900450050303,0.0017596239840618226,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,12,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,12,6500,0.0034651763720322418,0.0021937768563515102,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,12,6500,0.0034959352022143355,0.0017659407266448583,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,13,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,13,6500,0.0034665715463170054,0.0022121243751631755,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,13,6500,0.0034950966119997413,0.0017609141622041667,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,14,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,14,6500,0.003470992289966998,0.002238248763147281,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,14,6500,0.0034961315243809037,0.0017516380361524565,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,15,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,15,6500,0.0034641897421286163,0.0021978866822668515,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,15,6500,0.003495889732653467,0.001768534856467311,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,16,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,16,6500,0.003457600601720033,0.002160506610636985,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,16,6500,0.003495779291021602,0.001767418417130507,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,17,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,17,6500,0.003462499748115772,0.002153344885691892,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,17,6500,0.00349531176188673,0.0017540158108378977,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,18,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,18,6500,0.003458593929131378,0.0021783204290478342,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,18,6500,0.003495080098616163,0.0017602696010325474,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,19,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,19,6500,0.003462173546886682,0.0021415304068618073,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,19,6500,0.0034948767447888834,0.0017552101895574135,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
C06,C06,CV05,20,6500,0.0034628114620430103,0.001441945810967532,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MSFRK-ALL,MSFRK-ALL,CV05,20,6500,0.0034628171310105865,0.0021522071487504687,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
MS-TWO-RBF,MS-TWO-RBF,CV05,20,6500,0.003496302262864639,0.001762598091897527,18.923076923076923,0.12615384615384614,0.167735391184509,0.7764130957925091,0.05555555555555555,0.24825174825174826,0.15631666972334352
