attempt_id,payload_version,config_sha256,fidelity,split,group_id,records,elapsed_s,sha256,timestamp_utc,schema_valid,source_commit
9e419234cc8e2054,d003-v1,6bc14cec78214bbf4ef6f714e9b9aee76dd155eadefbca2c42d9178a525056c6,F0,development,G01,500,55.929,ae4ba2176c29a54826c1686646b5fea4ec7324d63befba9bf203a706142cc3b7,2026-07-11T22:47:53.292952+00:00,true,72f99c44db5d8eaa4e241915652c231368ecb4e2
5f0fecfa29dde6f1,d003-v1,6bc14cec78214bbf4ef6f714e9b9aee76dd155eadefbca2c42d9178a525056c6,F0,development,G02,500,52.215,81dde910bcd2fbf000485a475ae531a2e1871438947c277a24dec24824522280,2026-07-11T22:52:32.225309+00:00,true,564caa46454f57111e25af035f3460a5b3889203
7b6ffbe741b5f0b1,d003-v1,6bc14cec78214bbf4ef6f714e9b9aee76dd155eadefbca2c42d9178a525056c6,F0,development,G03,500,46.175,174b0bd9f40d364ede64eb587a9a4b0afe79df7b0a6b13a985aa57d6217e9f46,2026-07-11T22:53:18.443823+00:00,true,564caa46454f57111e25af035f3460a5b3889203
38f48eec357b811a,d003-v1,6bc14cec78214bbf4ef6f714e9b9aee76dd155eadefbca2c42d9178a525056c6,F0,development,G04,500,43.954,0d0ec96500808c8d6b55720e746248a74fdadbfe31cb98bf59dcb8f7f7cd1fb0,2026-07-11T22:54:02.436728+00:00,true,564caa46454f57111e25af035f3460a5b3889203
a3471442f371a1fd,d003-v1,6bc14cec78214bbf4ef6f714e9b9aee76dd155eadefbca2c42d9178a525056c6,F0,development,G05,500,38.069,cabe64fb0909f4e70e84d5994c8c713917f7165ec74f73c8b589fa5be69493fa,2026-07-11T22:54:40.545505+00:00,true,564caa46454f57111e25af035f3460a5b3889203
4af28ba4c7377b9d,d003-v1,6bc14cec78214bbf4ef6f714e9b9aee76dd155eadefbca2c42d9178a525056c6,F0,development,G06,500,28.132,5f62505503dfdde02d2b7dba79623a7a8c6f9b9405cbea636ee7ac81bcca08de,2026-07-11T22:55:08.716213+00:00,true,564caa46454f57111e25af035f3460a5b3889203
a1e0920e4548c162,d003-v1,6bc14cec78214bbf4ef6f714e9b9aee76dd155eadefbca2c42d9178a525056c6,F0,development,G07,500,23.149,42978cd9a53a75bb21b7fbe65c1f043f521a3692d0598a0e549030b395d78ac4,2026-07-11T22:55:31.904147+00:00,true,564caa46454f57111e25af035f3460a5b3889203
183dbe1fc449cb8b,d003-v1,6bc14cec78214bbf4ef6f714e9b9aee76dd155eadefbca2c42d9178a525056c6,F0,development,G08,500,16.363,5e6337b1bff9c701b33262acd8884c32f2700f730496dac04a76bc5e0c849ef2,2026-07-11T22:55:48.307459+00:00,true,564caa46454f57111e25af035f3460a5b3889203
a8ddcdda818f3310,d003-v1,6bc14cec78214bbf4ef6f714e9b9aee76dd155eadefbca2c42d9178a525056c6,F0,development,G09,500,56.662,b50b5e660b375bdf34baac1b10dfa00ada5c68ee6a35640b8c1b58aa486f3b98,2026-07-11T22:56:45.007277+00:00,true,564caa46454f57111e25af035f3460a5b3889203
1243a1d68556fa21,d003-v1,6bc14cec78214bbf4ef6f714e9b9aee76dd155eadefbca2c42d9178a525056c6,F0,development,G10,500,50.503,9d24edfda22179db8ef7b72a9172eb3a59162ebdf1abe6279f76ede2e173a428,2026-07-11T22:57:35.549393+00:00,true,564caa46454f57111e25af035f3460a5b3889203
4cff0141b822531b,d003-v1,6bc14cec78214bbf4ef6f714e9b9aee76dd155eadefbca2c42d9178a525056c6,F0,development,G11,500,41.005,c889d21ff948b766a27910c76fe8baeb5e2a1989ab7db25a23ad93ffd9b3fc35,2026-07-11T22:58:16.593653+00:00,true,564caa46454f57111e25af035f3460a5b3889203
8001ba7473763e65,d003-v1,6bc14cec78214bbf4ef6f714e9b9aee76dd155eadefbca2c42d9178a525056c6,F0,development,G12,500,29.293,6b91cd7dc777965e1eb0aa97c948befb0a6b6e309b64437691436c0578c88ced,2026-07-11T22:58:45.927036+00:00,true,564caa46454f57111e25af035f3460a5b3889203
544a2005832b6087,d003-v1,6bc14cec78214bbf4ef6f714e9b9aee76dd155eadefbca2c42d9178a525056c6,F0,uncertainty_calibration,G13,500,43.820,8ab17ec51b2c7963765f70456871f149f5b07b37faf8d96cc321e9af9c62aa9b,2026-07-11T22:59:29.787341+00:00,true,564caa46454f57111e25af035f3460a5b3889203
0791fd376a9386aa,d003-v1,6bc14cec78214bbf4ef6f714e9b9aee76dd155eadefbca2c42d9178a525056c6,F0,uncertainty_calibration,G14,500,16.791,1d7951e7344197982cd1a55aa792a0320a169ea2e5fd2f71b2b6f8cb2b638ebf,2026-07-11T22:59:46.616804+00:00,true,564caa46454f57111e25af035f3460a5b3889203
e756c1a0fa592a3f,d003-v1,7de347295d7c4379e9b2b38d56300c4d3b4759de623228c3a43f369791a64405,F1,development,G01,2500,1268.159,5090e5731972d9588c4e41822a427e61a18ce5e81e2ef979ffa22f8fc67be335,2026-07-11T23:27:27.639091+00:00,true,f12432790db09c4ba2a835798e37553771aaf470
eb7168b64810928c,d003-v1,55617d453ce9a6be75621158e1b1cdcd5e0756627cc9435deb64a812174af841,F1,development,G05,2500,5612.816,891e8ff5ff97480295058e9a0ed8d7522c6fac550867c0310dd4cdf9e85b821a,2026-07-12T01:07:29.681248+00:00,true,46a65089a3b4a9e25b863d21e0e5a2ca28a31413
69dfd9a3888dd017,d003-v1,55617d453ce9a6be75621158e1b1cdcd5e0756627cc9435deb64a812174af841,F1,development,G04,2500,6400.761,2989963a78ee297c7bb691e8260dc05c9333babf419101e154162cc99f839a0f,2026-07-12T01:20:35.887961+00:00,true,46a65089a3b4a9e25b863d21e0e5a2ca28a31413
080a9b41fa202175,d003-v1,55617d453ce9a6be75621158e1b1cdcd5e0756627cc9435deb64a812174af841,F1,development,G06,2500,916.483,c8dce226bded8f94ec1df096b6b884ba6d0a670827b3bd02e88c052bfbaf6db6,2026-07-12T01:22:47.644158+00:00,true,46a65089a3b4a9e25b863d21e0e5a2ca28a31413
c5d0534f95024950,d003-v1,55617d453ce9a6be75621158e1b1cdcd5e0756627cc9435deb64a812174af841,F1,development,G03,2500,6851.581,d9f8125adadb4f60579bc187fe5a69b85917c863e62230a13fd36e3d74f7b2e4,2026-07-12T01:28:06.705734+00:00,true,46a65089a3b4a9e25b863d21e0e5a2ca28a31413
f53e2198b149ddd0,d003-v1,55617d453ce9a6be75621158e1b1cdcd5e0756627cc9435deb64a812174af841,F1,development,G02,2500,7769.932,7d42c5b7999024bfe8c0afd408da746f6283c8d8f065c33ef4ff315bc1b4252c,2026-07-12T01:43:25.067901+00:00,true,46a65089a3b4a9e25b863d21e0e5a2ca28a31413
492be11a9401153e,d003-v1,55617d453ce9a6be75621158e1b1cdcd5e0756627cc9435deb64a812174af841,F1,development,G08,2500,2164.941,8c7f417523ba353c6c46b8d169bafb977137929f148f447e118946f9b63148e3,2026-07-12T01:58:53.887499+00:00,true,46a65089a3b4a9e25b863d21e0e5a2ca28a31413
d95977441ea213b6,d003-v1,55617d453ce9a6be75621158e1b1cdcd5e0756627cc9435deb64a812174af841,F1,development,G07,2500,2949.905,c47a1634e1111ae14826b7dba92c28da13f1c00f0fc2f17f570b7a1389c416fc,2026-07-12T02:09:47.106557+00:00,true,46a65089a3b4a9e25b863d21e0e5a2ca28a31413
1f7cd7a2c735237f,d003-v1,55617d453ce9a6be75621158e1b1cdcd5e0756627cc9435deb64a812174af841,F1,development,G12,2500,3715.323,182edc1773c8b155acabc5b5f489bd31939d378bd88c1e149d367cd6b639c6e6,2026-07-12T03:11:43.838648+00:00,true,46a65089a3b4a9e25b863d21e0e5a2ca28a31413
72ca232674123ea6,d003-v1,55617d453ce9a6be75621158e1b1cdcd5e0756627cc9435deb64a812174af841,F1,development,G11,2500,5549.295,c7080bf8a623544575bf3d73cde4691e48cb29ae0c31fb8147e4ff87b764ec33,2026-07-12T03:31:24.555292+00:00,true,46a65089a3b4a9e25b863d21e0e5a2ca28a31413
05ef8d4b7e715193,d003-v1,55617d453ce9a6be75621158e1b1cdcd5e0756627cc9435deb64a812174af841,F1,development,G09,2500,7715.443,466509f4b196182d01398178374fa5fa16f68ad224e83df6547c6194472b9e5b,2026-07-12T03:36:43.429183+00:00,true,46a65089a3b4a9e25b863d21e0e5a2ca28a31413
d1c5dbdbd11f229c,d003-v1,55617d453ce9a6be75621158e1b1cdcd5e0756627cc9435deb64a812174af841,F1,development,G10,2500,6965.703,c393a8271e405b54405a3e3473bb088c3b0400aceb8a029ac52623289a69815d,2026-07-12T03:39:32.180328+00:00,true,46a65089a3b4a9e25b863d21e0e5a2ca28a31413
c93043526221b2b1,d003-v1,55617d453ce9a6be75621158e1b1cdcd5e0756627cc9435deb64a812174af841,F1,uncertainty_calibration,G14,2500,1951.165,9f8644a887bf1b71ac2f519f5714db02f82c31be918e8fd3d33d81937f84e0b2,2026-07-12T04:03:57.129688+00:00,true,46a65089a3b4a9e25b863d21e0e5a2ca28a31413
e1574a3c8347818f,d003-v1,55617d453ce9a6be75621158e1b1cdcd5e0756627cc9435deb64a812174af841,F1,uncertainty_calibration,G13,2500,5076.094,1548db900dabe83e5d09536b2b8f8b01548997d416f1058e5d7d23a2e2656170,2026-07-12T04:36:21.347734+00:00,true,46a65089a3b4a9e25b863d21e0e5a2ca28a31413
e9e89338f23559a1,d003-v1,55617d453ce9a6be75621158e1b1cdcd5e0756627cc9435deb64a812174af841,F2,development,G01,250,450.835,481d313ddcea07697e4bb85f2bcab8c0186d3659ac38298a7c54a89588dc7d1c,2026-07-12T10:19:49.424322+00:00,true,9d1850013cbdffa240559050fc2bcf1568aceeb0
